,created_at,tweet_id,text,user_id,user_name
0,Fri Jun 07 14:21:00 +0000 2019,1137001517104422914,".@AndyKerrtv is joined by former #Matildas striker @Mheyman23 ahead of the Women's @FIFAWorldCup ğŸ‘‡

#beINWWCâ€¦ https://t.co/VVLZ3hUipc",576249121,beIN SPORTS
1,Fri Jun 07 14:20:49 +0000 2019,1137001467821350912,"Quand tu reÃ§ois un SMS ce matin te disant que suite Ã  des modifications de placement dans le stade, il vaut mieux vâ€¦ https://t.co/FgRNly5jta",2854595981,Laetitia BÃ©raud
2,Fri Jun 07 14:20:14 +0000 2019,1137001324854296576,"RT @ritaguari: Al via la #wwc2019 e domenica  l'esordio per le nostre #azzurre ğŸ‡®ğŸ‡¹ğŸ’™ Un sogno, un'opportunitÃ , un altro passo in avanti per iâ€¦",880920558,Esedra
3,Fri Jun 07 14:19:54 +0000 2019,1137001239009357824,"The #FifaWWC kicks off today in #Paris, #France &amp; in celebration I'm sharing this #photo, recently sold on @picfairâ€¦ https://t.co/ZsnpM2SGkK",19654089,Keph Senett
4,Fri Jun 07 14:19:53 +0000 2019,1137001235360440320,"RT @LaLigaEN: ğŸ¤© The @FIFAWWC starts TODAY! ğŸ¤©

Will @NGSuper_Falcons star @AsisatOshoala be amongst the top scorers? ğŸ‡³ğŸ‡¬

#LigaIberdrola #WWCâ€¦",881833633505521664,AsuzÃº
5,Fri Jun 07 14:19:32 +0000 2019,1137001147334631429,"RT @jaywriddle: My 2019 Women World Cup predictions. Chaos reigns supreme!#WWC2019 

https://t.co/WBptbRVyTV https://t.co/dRxLIE3E3r",988241355729260545,UNRELEGATED
6,Fri Jun 07 14:19:19 +0000 2019,1137001091093192704,"My 2019 Women World Cup predictions. Chaos reigns supreme!#WWC2019 

https://t.co/WBptbRVyTV https://t.co/dRxLIE3E3r",1132194041473523712,Artist formerly known as @jay_riddle
7,Fri Jun 07 14:18:58 +0000 2019,1137001004476620801,"RT @LaLigaEN: ğŸ¤© The @FIFAWWC starts TODAY! ğŸ¤©

Will @NGSuper_Falcons star @AsisatOshoala be amongst the top scorers? ğŸ‡³ğŸ‡¬

#LigaIberdrola #WWCâ€¦",375189711,El magnifico
8,Fri Jun 07 14:18:52 +0000 2019,1137000977444278278,"RT @NatHunter_BBC: The #wwc2019 Women's World Cup starts tonight. To mark the occasion, we'll start constantly asking Scottish politiciansâ€¦",2360021642,Don Forth
9,Fri Jun 07 14:18:34 +0000 2019,1137000904631173122,RT @BucksNewUni: The Womenâ€™s World Cup starts today! Our talented graduate @JamesPLCross is behind the @BBCSport promotional video featurinâ€¦,17267145,David Rickard
10,Fri Jun 07 14:25:43 +0000 2019,1137002701554835461,"RT @KickaroundMag: Today is the day! The #WWC2019 kicks off in Paris tonight â€“ are your children's wallcharts in place?

If you don't haveâ€¦",90131813,+ + + yugo
11,Fri Jun 07 14:25:35 +0000 2019,1137002668856086528,"#wwc2019 fÃ¼r mich erst ab morgen.

Heute: @ballverliebteu-Leser-Treffen mit gemeinsamem #AutSlo schauen.

Wird cool :-)",21023368,Philipp Eitzinger
12,Fri Jun 07 14:24:56 +0000 2019,1137002507618717696,Womenâ€™s World Cup starts TODAYğŸ˜ #WWC2019,1155215527,Sahib Sooch
13,Fri Jun 07 14:24:21 +0000 2019,1137002357026414592,"Oggi cominciano i Mondiali femminili di #Francia2019 ğŸ‡«ğŸ‡·.

Saranno 7 le Rossonere impegnate:

Laura #Fusetti ğŸ‡®ğŸ‡¹
Lindâ€¦ https://t.co/WKZl4EP41G",874259835545669633,Calciomercato Milan
14,Fri Jun 07 14:24:03 +0000 2019,1137002283802222593,"The #WWC2019 ğŸ† gets underway tonight

Match Betting
France Women 1/8
Draw 6/1
South Korea Women 14/1

Match Handicaâ€¦ https://t.co/XeGX4QpF40",191777364,CorbettSports
15,Fri Jun 07 14:23:25 +0000 2019,1137002124695523328,RT @Rawh_Abdullah: Very honored to be part of #FIFAWFC2019 convention and So excited to attend my first Game ever of womenâ€™s world cup ğŸŸ ğŸ†Sâ€¦,1047548592960012288,Ù†ÙˆØ±Ø§ Ø§Ù„Ø¨Ø±Ø§Ù‡ÙŠÙ…ğŸ‡¸ğŸ‡¦50
16,Fri Jun 07 14:23:16 +0000 2019,1137002084245692416,"RT @TheBarnBurns: Right Now On Fired Up A  ""#WomensWorldCup2019"" Preview from our Friends at @osgsports
&amp; @SoccerDownHere #WorldCup2019
#Frâ€¦",779000311788646400,Blood & Black Rum
17,Fri Jun 07 14:23:13 +0000 2019,1137002072673439744,RT @MimiRangel_: HAPPY FIRST DAY OF THE WOMENS WORLD CUP!!!!! LET THE FUN/MADNESS BEGIN!!!! #USA #WWC2019,165635797,slick rick
18,Fri Jun 07 14:22:47 +0000 2019,1137001966523994112,#FRAKOR #FRA #KOR #FIFAWWC #DareToShine #FIFAWWC2019 #FRAvKOR  #FIFAWWCGroupA #GroupA #WWC #FIFAWomensWorldCupâ€¦ https://t.co/2CV1sCxE4i,267613004,Jonny L
19,Fri Jun 07 14:22:05 +0000 2019,1137001789415403522,"RT @TheBarnBurns: Right Now On Fired Up A  ""#WomensWorldCup2019"" Preview from our Friends at @osgsports
&amp; @SoccerDownHere #WorldCup2019
#Frâ€¦",799707487888809984,Soccer Down Here
20,Fri Jun 07 14:22:02 +0000 2019,1137001776475975680,"B L E U E S ğŸ‘ Rencontre avec les joueuses @kady944 et @SakinaKarchaoui,  ""soudÃ©es et dÃ©terminÃ©es"", Ã  quelques heureâ€¦ https://t.co/ldMKKXuEtx",132663691,Elodie Bousquet
21,Fri Jun 07 14:21:59 +0000 2019,1137001762454409216,Hasta que pase el dÃ­a de #SanFermin espero no desconectar de @Gol con @SeFutbolFem #WWC2019 https://t.co/xrdNrCS9bN vÃ­a @AS_Futbol,163111744,Alfonso GÃ³mez-Lobo
22,Fri Jun 07 14:21:48 +0000 2019,1137001715427872768,"RT @TheBarnBurns: Right Now On Fired Up A  ""#WomensWorldCup2019"" Preview from our Friends at @osgsports
&amp; @SoccerDownHere #WorldCup2019
#Frâ€¦",290641102,BarnBurner
23,Fri Jun 07 14:21:45 +0000 2019,1137001704262643713,"RT @farenet: ğŸ‡«ğŸ‡·âš½ï¸ The Women's World Cup kicks off today! Our Diversity House LeFoot #Paris is open from 7th - 17th June with daily events,â€¦",50289348,Field
24,Fri Jun 07 14:28:32 +0000 2019,1137003410119675904,"RT @TheBarnBurns: Right Now On Fired Up A  ""#WomensWorldCup2019"" Preview from our Friends at @osgsports
&amp; @SoccerDownHere #WorldCup2019
#Frâ€¦",922837458395340800,BarnBurnerToronto
25,Fri Jun 07 14:28:21 +0000 2019,1137003365802680321,"Due to technical difficulties we were unable to LIVE tweet, here are the results from the draw! 

#WWC2019â€¦ https://t.co/IZTrZLiGHN",4528251273,WHS PE
26,Fri Jun 07 14:28:11 +0000 2019,1137003325369573377,"RT @TheBarnBurns: Right Now On Fired Up A  ""#WomensWorldCup2019"" Preview from our Friends at @osgsports
&amp; @SoccerDownHere #WorldCup2019
#Frâ€¦",4816259435,TSPN EXTRA
27,Fri Jun 07 14:28:01 +0000 2019,1137003280243015682,RT @BetStarsFR: Place aux femmes : @MathouxHerve propose un gros combinÃ© pour la Coupe du monde fÃ©minine ! De quoi lancer la compÃ©tition duâ€¦,404097912,HervÃ© MATHOUX
28,Fri Jun 07 14:27:44 +0000 2019,1137003209250213890,"RT @TheBarnBurns: Right Now On Fired Up A  ""#WomensWorldCup2019"" Preview from our Friends at @osgsports
&amp; @SoccerDownHere #WorldCup2019
#Frâ€¦",50146641,Joltin_Joe_P
29,Fri Jun 07 14:27:26 +0000 2019,1137003133366939648,"RT @NatHunter_BBC: The #wwc2019 Women's World Cup starts tonight. To mark the occasion, we'll start constantly asking Scottish politiciansâ€¦",3159317488,Andy M
30,Fri Jun 07 14:27:24 +0000 2019,1137003127373291521,2 days to go #WWC2019 https://t.co/zmd4XePoYr,2780538278,Keswick FC
31,Fri Jun 07 14:27:20 +0000 2019,1137003107978813441,Lol impossible de faire ma sieste tellement je suis Ã©lectrique! #jevaisaumatchdouverture #WWC2019 #WWC19â€¦ https://t.co/B08pto9DAe,346197403,Sexy Wink â˜…å½¡
32,Fri Jun 07 14:27:13 +0000 2019,1137003081378488320,"Womenâ€™s football has been growing so quickly over the last few years, and this World Cup is only going to further aâ€¦ https://t.co/icJV61qTp1",126431696,Willie Kirk
33,Fri Jun 07 14:27:03 +0000 2019,1137003039481565184,"RT @MenendezFaya: Rafa ha borrado el tweet. Hoy empieza el #WWC2019 y esto se llenarÃ¡ de Rafas diciendo que no interesa, que son malÃ­simasâ€¦",848199334076305408,aLbus
34,Fri Jun 07 14:26:20 +0000 2019,1137002859050831872,My picks #WWC2019 https://t.co/XsZUQ0qPqC,22104344,Allen Schmitz
35,Fri Jun 07 14:25:43 +0000 2019,1137002701554835461,"RT @KickaroundMag: Today is the day! The #WWC2019 kicks off in Paris tonight â€“ are your children's wallcharts in place?

If you don't haveâ€¦",90131813,+ + + yugo
36,Fri Jun 07 14:25:35 +0000 2019,1137002668856086528,"#wwc2019 fÃ¼r mich erst ab morgen.

Heute: @ballverliebteu-Leser-Treffen mit gemeinsamem #AutSlo schauen.

Wird cool :-)",21023368,Philipp Eitzinger
37,Fri Jun 07 14:24:56 +0000 2019,1137002507618717696,Womenâ€™s World Cup starts TODAYğŸ˜ #WWC2019,1155215527,Sahib Sooch
38,Fri Jun 07 14:24:21 +0000 2019,1137002357026414592,"Oggi cominciano i Mondiali femminili di #Francia2019 ğŸ‡«ğŸ‡·.

Saranno 7 le Rossonere impegnate:

Laura #Fusetti ğŸ‡®ğŸ‡¹
Lindâ€¦ https://t.co/WKZl4EP41G",874259835545669633,Calciomercato Milan
39,Fri Jun 07 14:34:30 +0000 2019,1137004913509187584,@AmandaBlev @YouTubeTV @Google @USWNT I purchased the guidebook and have fubo to record all of them! Looking forwarâ€¦ https://t.co/4zv76yKUNM,30920073,Amy Lewis
40,Fri Jun 07 14:34:26 +0000 2019,1137004897973559296,Seen as @BBCMOTD and other media have the likes of @AlexScott as a pundit for top men's games I think it is only faâ€¦ https://t.co/4LravJgdNm,718456229727772672,Mike Green
41,Fri Jun 07 14:33:57 +0000 2019,1137004774010888192,"The wait is almost over for #WWC2019, but what's it like to actually win it?

Here's @USWNT head-coach Jill Ellis,â€¦ https://t.co/xkQvydrBTg",218290716,Jack Murley
42,Fri Jun 07 14:33:17 +0000 2019,1137004606683328513,#FridayMotivation RT @DalvaVeronica: The @FIFAWWC is my #FridayMotivation! #WorldWomensCup #WWC #WWC2019 #WWC19â€¦ https://t.co/5jghA8THku,92677101,Jorge Luis Lopez Esq
43,Fri Jun 07 14:32:55 +0000 2019,1137004512978309120,"RT @beINSPORTS: .@AndyKerrtv is joined by former #Matildas striker @Mheyman23 ahead of the Women's @FIFAWorldCup ğŸ‘‡

#beINWWC #beINSPIRED #Wâ€¦",37173384,Andy Kerr
44,Fri Jun 07 14:32:40 +0000 2019,1137004451053678593,The @FIFAWWC is my #FridayMotivation! #WorldWomensCup #WWC #WWC2019 #WWC19 #FIFAWWC2019 #FIFAWWC19 #GuerreirasDoBrasil #VamosTorcerJuntas,2276573053,Dalva VerÃ´nica ğŸ‡§ğŸ‡·
45,Fri Jun 07 14:32:18 +0000 2019,1137004357898133505,RT @marieclaire_fr: L'Ã‰quipe de France fÃ©minine de football peut-elle marquer l'histoire du sport ? Rencontre avec les joueuses @kady944 etâ€¦,908341228701396992,Manon Duran
46,Fri Jun 07 14:32:15 +0000 2019,1137004345311076353,RT @MimiRangel_: HAPPY FIRST DAY OF THE WOMENS WORLD CUP!!!!! LET THE FUN/MADNESS BEGIN!!!! #USA #WWC2019,528424754,J.LEIVA
47,Fri Jun 07 14:31:52 +0000 2019,1137004250851028992,"RT @Marisun_10: Â¡LlegÃ³ el dÃ­a! #Francia2019 ğŸ‡«ğŸ‡·

âš½ï¸ğŸ†ğŸƒğŸ»â€â™€ï¸

""It's about what you dream, what you decide and what you dare""

#DareToShine
#WWCâ€¦",3012976801,Montse ğŸ€
48,Fri Jun 07 14:31:34 +0000 2019,1137004175273971712,"Q: How many jobs do you have in addition to playing soccer?
A: Aside from studying, two.

What a vox pop ahead ofâ€¦ https://t.co/24GSWA3PFB",51697615,Donna Bowater
49,Fri Jun 07 14:30:57 +0000 2019,1137004019757539328,"RT @WHS_PEDept: Due to technical difficulties we were unable to LIVE tweet, here are the results from the draw! 

#WWC2019 #WomenInFootballâ€¦",744890698529398784,Croydon Schools
50,Fri Jun 07 14:30:41 +0000 2019,1137003950639669249,Cinco jÃ³venes a las que no perder la pista en el Mundial Femenino #WWC2019 https://t.co/10WQ5qCMBO,26018802,Apuestas Deportivas
51,Fri Jun 07 14:30:17 +0000 2019,1137003850404175873,"@BBCSport @BBCOne ""Â£24m awarded to participating teams in 2019 albeit a long way short of the Â£315m prize pot at thâ€¦ https://t.co/X8JnFWshYJ",718456229727772672,Mike Green
52,Fri Jun 07 14:29:35 +0000 2019,1137003677812760576,"6/12: Germany v Spain (WWC), France v Norway (WWC), Seattle v Portland (MLS)

6/13: Brazil v Australia (WWC)

I'm gâ€¦ https://t.co/6ob6DsJETC",1301259708,Baby Jake
53,Fri Jun 07 14:28:53 +0000 2019,1137003500393492480,"RT @katetscott: After the first day of #WWC2019 action, join us here on Friday night to watch some of our future @USWNT stars battle for thâ€¦",39302176,Krista Blunk
54,Fri Jun 07 14:39:21 +0000 2019,1137006133959434240,"RT @ritaguari: Al via la #wwc2019 e domenica  l'esordio per le nostre #azzurre ğŸ‡®ğŸ‡¹ğŸ’™ Un sogno, un'opportunitÃ , un altro passo in avanti per iâ€¦",3023171895,Antonio Romano
55,Fri Jun 07 14:38:57 +0000 2019,1137006031249297408,Who else is excited for the Womenâ€™s World Cup to start? We certainly are!ğŸ™ŒğŸ»ğŸ‡ºğŸ‡¸ğŸ‡ºğŸ‡¸ #WWC2019 #USWNT https://t.co/bcBbgpR0ij,1103397800312737792,Star City Syndicate
56,Fri Jun 07 14:38:18 +0000 2019,1137005868736745472,Tis finally here ğŸ˜¬ #WWC2019 https://t.co/sUGndMAgdC,554688108,Nichole Singleton
57,Fri Jun 07 14:36:40 +0000 2019,1137005456663162880,"RT @TheBarnBurns: Right Now On Fired Up A  ""#WomensWorldCup2019"" Preview from our Friends at @osgsports
&amp; @SoccerDownHere #WorldCup2019
#Frâ€¦",1004818795368722432,EMZT Podcast and Productions
58,Fri Jun 07 14:36:22 +0000 2019,1137005383686459392,"RT @tjcope: âš½ Â¡EspaÃ±a debuta en el #WWC2019!

 ğŸ‡ªğŸ‡¸EspaÃ±a - SudÃ¡fricağŸ‡¿ğŸ‡¦

ğŸŸï¸Stade Oceane (Le Havre).

ğŸ—“ï¸SÃ¡bado 8
âŒš18.00

ğŸ™ï¸ @rubenmartinweb
ğŸ¤â€¦",1030813376388182018,LuÃ­s
59,Fri Jun 07 14:36:07 +0000 2019,1137005321962921986,With France opening #WWC2019 today that also makes it #ImissMandy day. Such a phenomenal player.,61599442,Todd Diskin
60,Fri Jun 07 14:35:15 +0000 2019,1137005101963448320,"All 9 year old Liz wanted for Christmas was a Mia Hamm jersey. My mom, had to buy a blank Menâ€™s National Team jerseâ€¦ https://t.co/pULX9z93bi",27815759,Liz Masucci
61,Fri Jun 07 14:35:06 +0000 2019,1137005064256704513,"RT @ritaguari: Al via la #wwc2019 e domenica  l'esordio per le nostre #azzurre ğŸ‡®ğŸ‡¹ğŸ’™ Un sogno, un'opportunitÃ , un altro passo in avanti per iâ€¦",876875610064289793,Laura
62,Fri Jun 07 14:34:52 +0000 2019,1137005003640594438,"Yâ€™all. The World Cup starts today!!! Iâ€™ll be ready to socialize again in one month, while hopefully celebrating anoâ€¦ https://t.co/wz2Hx2S9EB",75962389,Alex Lange
63,Fri Jun 07 14:34:50 +0000 2019,1137004996648718342,â³Unas horas antes la Copa Mundial Femenina de la Football. Celebramos el notable Ã©xito de las mujeres atletas. EstÃ¡â€¦ https://t.co/JmlusrhzZ2,952104950,Francia en Guatemala
64,Fri Jun 07 14:34:45 +0000 2019,1137004974074978305,"RT @KickaroundMag: Today is the day! The #WWC2019 kicks off in Paris tonight â€“ are your children's wallcharts in place?

If you don't haveâ€¦",3289120200,Herefordstu
65,Fri Jun 07 14:34:30 +0000 2019,1137004913509187584,@AmandaBlev @YouTubeTV @Google @USWNT I purchased the guidebook and have fubo to record all of them! Looking forwarâ€¦ https://t.co/4zv76yKUNM,30920073,Amy Lewis
66,Fri Jun 07 14:34:26 +0000 2019,1137004897973559296,Seen as @BBCMOTD and other media have the likes of @AlexScott as a pundit for top men's games I think it is only faâ€¦ https://t.co/4LravJgdNm,718456229727772672,Mike Green
67,Fri Jun 07 14:33:57 +0000 2019,1137004774010888192,"The wait is almost over for #WWC2019, but what's it like to actually win it?

Here's @USWNT head-coach Jill Ellis,â€¦ https://t.co/xkQvydrBTg",218290716,Jack Murley
68,Fri Jun 07 14:33:17 +0000 2019,1137004606683328513,#FridayMotivation RT @DalvaVeronica: The @FIFAWWC is my #FridayMotivation! #WorldWomensCup #WWC #WWC2019 #WWC19â€¦ https://t.co/5jghA8THku,92677101,Jorge Luis Lopez Esq
69,Fri Jun 07 14:46:59 +0000 2019,1137008055814692865,"RT @extra3: Heute beginnt die Frauen-WM. Wer keinen Bock hat auf Weichei-FuÃŸball voller Diven, kann also froh sein, dass Bundesliga und Chaâ€¦",1000424952267444236,KnuffigerCarsto (TL Scrub) ğŸ³â€ğŸŒˆ
70,Fri Jun 07 14:46:55 +0000 2019,1137008037133205505,#WWC2019 starts today. Come on Canada! Bring it home! #CANWNT https://t.co/JTtN3PxBtd,362727949,Cody Fullerton
71,Fri Jun 07 14:46:46 +0000 2019,1137008002278576128,"RT @mercatomilan17: Oggi cominciano i Mondiali femminili di #Francia2019 ğŸ‡«ğŸ‡·.

Saranno 7 le Rossonere impegnate:

Laura #Fusetti ğŸ‡®ğŸ‡¹
Linda #Tâ€¦",889160369868025856,Alessio Lombardi
72,Fri Jun 07 14:46:31 +0000 2019,1137007936343953408,TIL a coworker @jennifer_bisset is a former pro footballer! (Thatâ€™s soccer to the Yanks out there.) Check out her aâ€¦ https://t.co/ieXNewyLcN,6595682,Stephen Shankland
73,Fri Jun 07 14:45:52 +0000 2019,1137007774972256261,"This is almost taking me back to my university days, studying American history in class. When it is required by lawâ€¦ https://t.co/j56evGlVA9",67267427,Diana Yeow
74,Fri Jun 07 14:45:43 +0000 2019,1137007737043378176,"RT @extra3: Heute beginnt die Frauen-WM. Wer keinen Bock hat auf Weichei-FuÃŸball voller Diven, kann also froh sein, dass Bundesliga und Chaâ€¦",1072501414621077504,weltraumaffe
75,Fri Jun 07 14:45:33 +0000 2019,1137007694265704449,"The Womenâ€™s World Cup starts today so this account is now an official Alex Morgan, Megan Rapinoe, Tobin Heath, Mallâ€¦ https://t.co/NCjlMjGEXl",208739005,kino
76,Fri Jun 07 14:45:29 +0000 2019,1137007676876087296,"RT @extra3: Heute beginnt die Frauen-WM. Wer keinen Bock hat auf Weichei-FuÃŸball voller Diven, kann also froh sein, dass Bundesliga und Chaâ€¦",2898667199,MichlğŸ‡¨ğŸ‡°ğŸ‡¸ğŸ‡¨ğŸ‡§ğŸ‡¸
77,Fri Jun 07 14:45:29 +0000 2019,1137007675382927362,"RT @extra3: Heute beginnt die Frauen-WM. Wer keinen Bock hat auf Weichei-FuÃŸball voller Diven, kann also froh sein, dass Bundesliga und Chaâ€¦",994281163530424320,"Lou's EF Kuscheltier ğŸ¤—â™¥ï¸/* [CSD-Stuttgart,EWF19]âš¡"
78,Fri Jun 07 14:45:03 +0000 2019,1137007568814059520,is the wc match going to be on fox? #WWC2019,708475084,Sam
79,Fri Jun 07 14:45:00 +0000 2019,1137007554771349505,"La #WWC2019 dÃ©bute aujourd'hui avec #FRAKOR !
Pour l'occasion, je ressors des archives mon article dÃ©diÃ© Ã  cette coâ€¦ https://t.co/Wb6HSCBtsY",1001738990653931520,Foot d'infographies
80,Fri Jun 07 14:44:47 +0000 2019,1137007500337790977,"RT @extra3: Heute beginnt die Frauen-WM. Wer keinen Bock hat auf Weichei-FuÃŸball voller Diven, kann also froh sein, dass Bundesliga und Chaâ€¦",1124410642918719489,Cloudz64325
81,Fri Jun 07 14:44:22 +0000 2019,1137007397615087618,"Alors que ce #RG19 s'approche doucement de son terme, la Coupe du Monde FÃ©minine va commencer ce soir. ğŸ¾ âš½ğŸ†ğŸ‡«ğŸ‡·
L'encâ€¦ https://t.co/kAv3WDGMqm",2525435718,NikoO' â­6âƒ£ğŸ†
82,Fri Jun 07 14:44:10 +0000 2019,1137007345249148928,"World Cup begins today! ğŸ† 
4ï¸âƒ£ days until our first game ğŸ‡³ğŸ‡±
Can't wait! ğŸ”¶ï¸ğŸ¦

#oranjeleeuwinnen #onzejachtâ€¦ https://t.co/WUbaROteE7",108661043,Inessa Kaagman
83,Fri Jun 07 14:43:54 +0000 2019,1137007278874386433,"#WWC2019 kicks off today. As we will be in #Glasgow for #BAUS19 when it's on, we're rooting for @ScotlandNT #swnt Aâ€¦ https://t.co/XlJbXXCE9v",767631867424206848,SynergoÂ® Technology
84,Fri Jun 07 14:46:59 +0000 2019,1137008055814692865,"RT @extra3: Heute beginnt die Frauen-WM. Wer keinen Bock hat auf Weichei-FuÃŸball voller Diven, kann also froh sein, dass Bundesliga und Chaâ€¦",1000424952267444236,KnuffigerCarsto (TL Scrub) ğŸ³â€ğŸŒˆ
85,Fri Jun 07 14:46:55 +0000 2019,1137008037133205505,#WWC2019 starts today. Come on Canada! Bring it home! #CANWNT https://t.co/JTtN3PxBtd,362727949,Cody Fullerton
86,Fri Jun 07 14:46:46 +0000 2019,1137008002278576128,"RT @mercatomilan17: Oggi cominciano i Mondiali femminili di #Francia2019 ğŸ‡«ğŸ‡·.

Saranno 7 le Rossonere impegnate:

Laura #Fusetti ğŸ‡®ğŸ‡¹
Linda #Tâ€¦",889160369868025856,Alessio Lombardi
87,Fri Jun 07 14:46:31 +0000 2019,1137007936343953408,TIL a coworker @jennifer_bisset is a former pro footballer! (Thatâ€™s soccer to the Yanks out there.) Check out her aâ€¦ https://t.co/ieXNewyLcN,6595682,Stephen Shankland
88,Fri Jun 07 14:45:52 +0000 2019,1137007774972256261,"This is almost taking me back to my university days, studying American history in class. When it is required by lawâ€¦ https://t.co/j56evGlVA9",67267427,Diana Yeow
89,Fri Jun 07 14:45:43 +0000 2019,1137007737043378176,"RT @extra3: Heute beginnt die Frauen-WM. Wer keinen Bock hat auf Weichei-FuÃŸball voller Diven, kann also froh sein, dass Bundesliga und Chaâ€¦",1072501414621077504,weltraumaffe
90,Fri Jun 07 14:45:33 +0000 2019,1137007694265704449,"The Womenâ€™s World Cup starts today so this account is now an official Alex Morgan, Megan Rapinoe, Tobin Heath, Mallâ€¦ https://t.co/NCjlMjGEXl",208739005,kino
91,Fri Jun 07 14:45:29 +0000 2019,1137007676876087296,"RT @extra3: Heute beginnt die Frauen-WM. Wer keinen Bock hat auf Weichei-FuÃŸball voller Diven, kann also froh sein, dass Bundesliga und Chaâ€¦",2898667199,MichlğŸ‡¨ğŸ‡°ğŸ‡¸ğŸ‡¨ğŸ‡§ğŸ‡¸
92,Fri Jun 07 14:45:29 +0000 2019,1137007675382927362,"RT @extra3: Heute beginnt die Frauen-WM. Wer keinen Bock hat auf Weichei-FuÃŸball voller Diven, kann also froh sein, dass Bundesliga und Chaâ€¦",994281163530424320,"Lou's EF Kuscheltier ğŸ¤—â™¥ï¸/* [CSD-Stuttgart,EWF19]âš¡"
93,Fri Jun 07 14:45:03 +0000 2019,1137007568814059520,is the wc match going to be on fox? #WWC2019,708475084,Sam
94,Fri Jun 07 14:45:00 +0000 2019,1137007554771349505,"La #WWC2019 dÃ©bute aujourd'hui avec #FRAKOR !
Pour l'occasion, je ressors des archives mon article dÃ©diÃ© Ã  cette coâ€¦ https://t.co/Wb6HSCBtsY",1001738990653931520,Foot d'infographies
95,Fri Jun 07 14:44:47 +0000 2019,1137007500337790977,"RT @extra3: Heute beginnt die Frauen-WM. Wer keinen Bock hat auf Weichei-FuÃŸball voller Diven, kann also froh sein, dass Bundesliga und Chaâ€¦",1124410642918719489,Cloudz64325
