,created_at,tweet_id,text,user_id,user_name
189,Fri Jun 07 14:52:19 +0000 2019,1137009395957739522,"RT @extra3: Heute beginnt die Frauen-WM. Wer keinen Bock hat auf Weichei-FuÃŸball voller Diven, kann also froh sein, dass Bundesliga und Chaâ€¦",1133344518458290177,Informationsbot
190,Fri Jun 07 14:52:00 +0000 2019,1137009316970553344,"RT @HunterGodson: THE MIXER - All the kit, fashion, art, design and tech that you need in your life.

If you have any products you think woâ€¦",983825856811405312,Uma Pintura
191,Fri Jun 07 14:51:21 +0000 2019,1137009153640226816,"RT @ritaguari: Al via la #wwc2019 e domenica  l'esordio per le nostre #azzurre ğŸ‡®ğŸ‡¹ğŸ’™ Un sogno, un'opportunitÃ , un altro passo in avanti per iâ€¦",28324878,Danieli Hautequest Furlan
192,Fri Jun 07 14:50:44 +0000 2019,1137008998065070082,"RT @ritaguari: Al via la #wwc2019 e domenica  l'esordio per le nostre #azzurre ğŸ‡®ğŸ‡¹ğŸ’™ Un sogno, un'opportunitÃ , un altro passo in avanti per iâ€¦",474434171,Nino Ori
193,Fri Jun 07 14:50:38 +0000 2019,1137008973826154496,"RT @ritaguari: Al via la #wwc2019 e domenica  l'esordio per le nostre #azzurre ğŸ‡®ğŸ‡¹ğŸ’™ Un sogno, un'opportunitÃ , un altro passo in avanti per iâ€¦",873816344873009152,_MagicQuinnyğŸ¦„
194,Fri Jun 07 14:50:20 +0000 2019,1137008897296883712,"RT @ritaguari: Al via la #wwc2019 e domenica  l'esordio per le nostre #azzurre ğŸ‡®ğŸ‡¹ğŸ’™ Un sogno, un'opportunitÃ , un altro passo in avanti per iâ€¦",471155445,Omar bini #ANTIFASCISTA âœŠğŸ»
195,Fri Jun 07 14:50:10 +0000 2019,1137008853948801024,El #MundialFemenino se inaugura con el Francia - Corea del Sur. Â¿Partido con goles? #apuestas #FutFem #WWC2019 https://t.co/sUAc74uVxA,26018802,Apuestas Deportivas
196,Fri Jun 07 14:49:50 +0000 2019,1137008771442589696,"RT @extra3: Heute beginnt die Frauen-WM. Wer keinen Bock hat auf Weichei-FuÃŸball voller Diven, kann also froh sein, dass Bundesliga und Chaâ€¦",1136732952749051905,ary spamm
197,Fri Jun 07 14:49:48 +0000 2019,1137008765243461632,"RT @kino2g: The Womenâ€™s World Cup starts today so this account is now an official Alex Morgan, Megan Rapinoe, Tobin Heath, Mallory Pugh, anâ€¦",532445428,EdGRRRğŸ—¯
198,Fri Jun 07 14:49:40 +0000 2019,1137008728467746816,"RT @extra3: Heute beginnt die Frauen-WM. Wer keinen Bock hat auf Weichei-FuÃŸball voller Diven, kann also froh sein, dass Bundesliga und Chaâ€¦",1117475962655055872,LauchğŸ³ï¸â€ğŸŒˆ
199,Fri Jun 07 14:49:31 +0000 2019,1137008692157661185,"buena predicciÃ³n, veremos, #WWC2019 #FIFAWWC #Francia2019 https://t.co/0OcRevkQfN",237831975,lo q MarÃ­a se llevo
200,Fri Jun 07 14:49:11 +0000 2019,1137008607072047104,RT @FranciaenGuate: â³Unas horas antes la Copa Mundial Femenina de la Football. Celebramos el notable Ã©xito de las mujeres atletas. EstÃ¡n roâ€¦,1362391326,UniÃ³n Europea
201,Fri Jun 07 14:49:04 +0000 2019,1137008578563366912,Ce soir match d'ouverture de la @FIFAWWC : @equipedefrance / CorÃ©e du Sud ! #AllezLesBleues ! #WWC2019,455777701,Thibaud FCGB
202,Fri Jun 07 14:48:23 +0000 2019,1137008407922262017,"RT @DerbyshireFA: To further continue the @FIFAWWC celebrations - we'll be running a poster competition!

If you're under the age of 18, yoâ€¦",701936074,GlossopJuniorsfc
203,Fri Jun 07 14:48:12 +0000 2019,1137008362535735296,"RT @DerbyshireFA: IT'S HERE!!

Today is the first day of the #WWC2019, kicking off tonight with host nation France taking on the Korea Repuâ€¦",701936074,GlossopJuniorsfc
204,Fri Jun 07 14:52:58 +0000 2019,1137009561817083904,"RT @dreamteamfc: From the streets of Jamaica to the biggest stage in world football, one of the most exciting talents has overcome massiveâ€¦",977107560,FantasmitağŸ‡ºğŸ‡¸ğŸ‡¸ğŸ‡»
205,Fri Jun 07 14:52:46 +0000 2019,1137009511535742976,These Women's World Cup players have Bay Area roots #bayareafutbol #wwc #wwc2019 #FIFAWFC2019 https://t.co/0tgSdkBLUE via @SFGate,34037744,Douglas Zimmerman
206,Fri Jun 07 14:52:19 +0000 2019,1137009395957739522,"RT @extra3: Heute beginnt die Frauen-WM. Wer keinen Bock hat auf Weichei-FuÃŸball voller Diven, kann also froh sein, dass Bundesliga und Chaâ€¦",1133344518458290177,Informationsbot
207,Fri Jun 07 14:52:00 +0000 2019,1137009316970553344,"RT @HunterGodson: THE MIXER - All the kit, fashion, art, design and tech that you need in your life.

If you have any products you think woâ€¦",983825856811405312,Uma Pintura
208,Fri Jun 07 14:51:21 +0000 2019,1137009153640226816,"RT @ritaguari: Al via la #wwc2019 e domenica  l'esordio per le nostre #azzurre ğŸ‡®ğŸ‡¹ğŸ’™ Un sogno, un'opportunitÃ , un altro passo in avanti per iâ€¦",28324878,Danieli Hautequest Furlan
209,Fri Jun 07 14:50:44 +0000 2019,1137008998065070082,"RT @ritaguari: Al via la #wwc2019 e domenica  l'esordio per le nostre #azzurre ğŸ‡®ğŸ‡¹ğŸ’™ Un sogno, un'opportunitÃ , un altro passo in avanti per iâ€¦",474434171,Nino Ori
210,Fri Jun 07 14:50:38 +0000 2019,1137008973826154496,"RT @ritaguari: Al via la #wwc2019 e domenica  l'esordio per le nostre #azzurre ğŸ‡®ğŸ‡¹ğŸ’™ Un sogno, un'opportunitÃ , un altro passo in avanti per iâ€¦",873816344873009152,_MagicQuinnyğŸ¦„
211,Fri Jun 07 14:50:20 +0000 2019,1137008897296883712,"RT @ritaguari: Al via la #wwc2019 e domenica  l'esordio per le nostre #azzurre ğŸ‡®ğŸ‡¹ğŸ’™ Un sogno, un'opportunitÃ , un altro passo in avanti per iâ€¦",471155445,Omar bini #ANTIFASCISTA âœŠğŸ»
212,Fri Jun 07 14:50:10 +0000 2019,1137008853948801024,El #MundialFemenino se inaugura con el Francia - Corea del Sur. Â¿Partido con goles? #apuestas #FutFem #WWC2019 https://t.co/sUAc74uVxA,26018802,Apuestas Deportivas
213,Fri Jun 07 14:49:50 +0000 2019,1137008771442589696,"RT @extra3: Heute beginnt die Frauen-WM. Wer keinen Bock hat auf Weichei-FuÃŸball voller Diven, kann also froh sein, dass Bundesliga und Chaâ€¦",1136732952749051905,ary spamm
214,Fri Jun 07 14:49:48 +0000 2019,1137008765243461632,"RT @kino2g: The Womenâ€™s World Cup starts today so this account is now an official Alex Morgan, Megan Rapinoe, Tobin Heath, Mallory Pugh, anâ€¦",532445428,EdGRRRğŸ—¯
215,Fri Jun 07 14:49:40 +0000 2019,1137008728467746816,"RT @extra3: Heute beginnt die Frauen-WM. Wer keinen Bock hat auf Weichei-FuÃŸball voller Diven, kann also froh sein, dass Bundesliga und Chaâ€¦",1117475962655055872,LauchğŸ³ï¸â€ğŸŒˆ
216,Fri Jun 07 14:49:31 +0000 2019,1137008692157661185,"buena predicciÃ³n, veremos, #WWC2019 #FIFAWWC #Francia2019 https://t.co/0OcRevkQfN",237831975,lo q MarÃ­a se llevo
217,Fri Jun 07 14:49:11 +0000 2019,1137008607072047104,RT @FranciaenGuate: â³Unas horas antes la Copa Mundial Femenina de la Football. Celebramos el notable Ã©xito de las mujeres atletas. EstÃ¡n roâ€¦,1362391326,UniÃ³n Europea
218,Fri Jun 07 14:49:04 +0000 2019,1137008578563366912,Ce soir match d'ouverture de la @FIFAWWC : @equipedefrance / CorÃ©e du Sud ! #AllezLesBleues ! #WWC2019,455777701,Thibaud FCGB
219,Fri Jun 07 14:53:19 +0000 2019,1137009649130135552,"The Women's World Cup kicks off today! 

For all you Canadian fans out there, here's the upcoming schedule for #CANâ€¦ https://t.co/y16M3S2Xt5",312091763,NextSportStar.com
220,Fri Jun 07 14:53:18 +0000 2019,1137009644713447424,The only thing that matters today. Happy Friday!!! #WWC2019 https://t.co/qJZGS59rsy,162159547,The Dyke Russell Wilson
221,Fri Jun 07 14:52:58 +0000 2019,1137009561817083904,"RT @dreamteamfc: From the streets of Jamaica to the biggest stage in world football, one of the most exciting talents has overcome massiveâ€¦",977107560,FantasmitağŸ‡ºğŸ‡¸ğŸ‡¸ğŸ‡»
222,Fri Jun 07 14:52:46 +0000 2019,1137009511535742976,These Women's World Cup players have Bay Area roots #bayareafutbol #wwc #wwc2019 #FIFAWFC2019 https://t.co/0tgSdkBLUE via @SFGate,34037744,Douglas Zimmerman
223,Fri Jun 07 14:52:19 +0000 2019,1137009395957739522,"RT @extra3: Heute beginnt die Frauen-WM. Wer keinen Bock hat auf Weichei-FuÃŸball voller Diven, kann also froh sein, dass Bundesliga und Chaâ€¦",1133344518458290177,Informationsbot
224,Fri Jun 07 14:52:00 +0000 2019,1137009316970553344,"RT @HunterGodson: THE MIXER - All the kit, fashion, art, design and tech that you need in your life.

If you have any products you think woâ€¦",983825856811405312,Uma Pintura
225,Fri Jun 07 14:51:21 +0000 2019,1137009153640226816,"RT @ritaguari: Al via la #wwc2019 e domenica  l'esordio per le nostre #azzurre ğŸ‡®ğŸ‡¹ğŸ’™ Un sogno, un'opportunitÃ , un altro passo in avanti per iâ€¦",28324878,Danieli Hautequest Furlan
226,Fri Jun 07 14:50:44 +0000 2019,1137008998065070082,"RT @ritaguari: Al via la #wwc2019 e domenica  l'esordio per le nostre #azzurre ğŸ‡®ğŸ‡¹ğŸ’™ Un sogno, un'opportunitÃ , un altro passo in avanti per iâ€¦",474434171,Nino Ori
227,Fri Jun 07 14:50:38 +0000 2019,1137008973826154496,"RT @ritaguari: Al via la #wwc2019 e domenica  l'esordio per le nostre #azzurre ğŸ‡®ğŸ‡¹ğŸ’™ Un sogno, un'opportunitÃ , un altro passo in avanti per iâ€¦",873816344873009152,_MagicQuinnyğŸ¦„
228,Fri Jun 07 14:50:20 +0000 2019,1137008897296883712,"RT @ritaguari: Al via la #wwc2019 e domenica  l'esordio per le nostre #azzurre ğŸ‡®ğŸ‡¹ğŸ’™ Un sogno, un'opportunitÃ , un altro passo in avanti per iâ€¦",471155445,Omar bini #ANTIFASCISTA âœŠğŸ»
229,Fri Jun 07 14:50:10 +0000 2019,1137008853948801024,El #MundialFemenino se inaugura con el Francia - Corea del Sur. Â¿Partido con goles? #apuestas #FutFem #WWC2019 https://t.co/sUAc74uVxA,26018802,Apuestas Deportivas
230,Fri Jun 07 14:49:50 +0000 2019,1137008771442589696,"RT @extra3: Heute beginnt die Frauen-WM. Wer keinen Bock hat auf Weichei-FuÃŸball voller Diven, kann also froh sein, dass Bundesliga und Chaâ€¦",1136732952749051905,ary spamm
231,Fri Jun 07 14:49:48 +0000 2019,1137008765243461632,"RT @kino2g: The Womenâ€™s World Cup starts today so this account is now an official Alex Morgan, Megan Rapinoe, Tobin Heath, Mallory Pugh, anâ€¦",532445428,EdGRRRğŸ—¯
232,Fri Jun 07 14:49:40 +0000 2019,1137008728467746816,"RT @extra3: Heute beginnt die Frauen-WM. Wer keinen Bock hat auf Weichei-FuÃŸball voller Diven, kann also froh sein, dass Bundesliga und Chaâ€¦",1117475962655055872,LauchğŸ³ï¸â€ğŸŒˆ
233,Fri Jun 07 14:49:31 +0000 2019,1137008692157661185,"buena predicciÃ³n, veremos, #WWC2019 #FIFAWWC #Francia2019 https://t.co/0OcRevkQfN",237831975,lo q MarÃ­a se llevo
234,Fri Jun 07 14:54:03 +0000 2019,1137009832869978112,"RT @CoachesVoice: ğŸ—£ ""Every single minute of every single day, they know we care for them. When I knew my managers cared about me, that madeâ€¦",3433053112,Sarah Pickford
235,Fri Jun 07 14:53:46 +0000 2019,1137009759754866688,"RT @extra3: Heute beginnt die Frauen-WM. Wer keinen Bock hat auf Weichei-FuÃŸball voller Diven, kann also froh sein, dass Bundesliga und Chaâ€¦",4876674257,Tobias Hanke
236,Fri Jun 07 14:53:42 +0000 2019,1137009746987425793,"RT @extra3: Heute beginnt die Frauen-WM. Wer keinen Bock hat auf Weichei-FuÃŸball voller Diven, kann also froh sein, dass Bundesliga und Chaâ€¦",899581446343581696,SOS
237,Fri Jun 07 14:53:19 +0000 2019,1137009649130135552,"The Women's World Cup kicks off today! 

For all you Canadian fans out there, here's the upcoming schedule for #CANâ€¦ https://t.co/y16M3S2Xt5",312091763,NextSportStar.com
238,Fri Jun 07 14:53:18 +0000 2019,1137009644713447424,The only thing that matters today. Happy Friday!!! #WWC2019 https://t.co/qJZGS59rsy,162159547,The Dyke Russell Wilson
239,Fri Jun 07 14:52:58 +0000 2019,1137009561817083904,"RT @dreamteamfc: From the streets of Jamaica to the biggest stage in world football, one of the most exciting talents has overcome massiveâ€¦",977107560,FantasmitağŸ‡ºğŸ‡¸ğŸ‡¸ğŸ‡»
240,Fri Jun 07 14:52:46 +0000 2019,1137009511535742976,These Women's World Cup players have Bay Area roots #bayareafutbol #wwc #wwc2019 #FIFAWFC2019 https://t.co/0tgSdkBLUE via @SFGate,34037744,Douglas Zimmerman
241,Fri Jun 07 14:52:19 +0000 2019,1137009395957739522,"RT @extra3: Heute beginnt die Frauen-WM. Wer keinen Bock hat auf Weichei-FuÃŸball voller Diven, kann also froh sein, dass Bundesliga und Chaâ€¦",1133344518458290177,Informationsbot
242,Fri Jun 07 14:52:00 +0000 2019,1137009316970553344,"RT @HunterGodson: THE MIXER - All the kit, fashion, art, design and tech that you need in your life.

If you have any products you think woâ€¦",983825856811405312,Uma Pintura
243,Fri Jun 07 14:51:21 +0000 2019,1137009153640226816,"RT @ritaguari: Al via la #wwc2019 e domenica  l'esordio per le nostre #azzurre ğŸ‡®ğŸ‡¹ğŸ’™ Un sogno, un'opportunitÃ , un altro passo in avanti per iâ€¦",28324878,Danieli Hautequest Furlan
244,Fri Jun 07 14:50:44 +0000 2019,1137008998065070082,"RT @ritaguari: Al via la #wwc2019 e domenica  l'esordio per le nostre #azzurre ğŸ‡®ğŸ‡¹ğŸ’™ Un sogno, un'opportunitÃ , un altro passo in avanti per iâ€¦",474434171,Nino Ori
245,Fri Jun 07 14:50:38 +0000 2019,1137008973826154496,"RT @ritaguari: Al via la #wwc2019 e domenica  l'esordio per le nostre #azzurre ğŸ‡®ğŸ‡¹ğŸ’™ Un sogno, un'opportunitÃ , un altro passo in avanti per iâ€¦",873816344873009152,_MagicQuinnyğŸ¦„
246,Fri Jun 07 14:50:20 +0000 2019,1137008897296883712,"RT @ritaguari: Al via la #wwc2019 e domenica  l'esordio per le nostre #azzurre ğŸ‡®ğŸ‡¹ğŸ’™ Un sogno, un'opportunitÃ , un altro passo in avanti per iâ€¦",471155445,Omar bini #ANTIFASCISTA âœŠğŸ»
247,Fri Jun 07 14:50:10 +0000 2019,1137008853948801024,El #MundialFemenino se inaugura con el Francia - Corea del Sur. Â¿Partido con goles? #apuestas #FutFem #WWC2019 https://t.co/sUAc74uVxA,26018802,Apuestas Deportivas
248,Fri Jun 07 14:49:50 +0000 2019,1137008771442589696,"RT @extra3: Heute beginnt die Frauen-WM. Wer keinen Bock hat auf Weichei-FuÃŸball voller Diven, kann also froh sein, dass Bundesliga und Chaâ€¦",1136732952749051905,ary spamm
249,Fri Jun 07 14:54:03 +0000 2019,1137009832869978112,"RT @CoachesVoice: ğŸ—£ ""Every single minute of every single day, they know we care for them. When I knew my managers cared about me, that madeâ€¦",3433053112,Sarah Pickford
250,Fri Jun 07 14:53:46 +0000 2019,1137009759754866688,"RT @extra3: Heute beginnt die Frauen-WM. Wer keinen Bock hat auf Weichei-FuÃŸball voller Diven, kann also froh sein, dass Bundesliga und Chaâ€¦",4876674257,Tobias Hanke
251,Fri Jun 07 14:53:42 +0000 2019,1137009746987425793,"RT @extra3: Heute beginnt die Frauen-WM. Wer keinen Bock hat auf Weichei-FuÃŸball voller Diven, kann also froh sein, dass Bundesliga und Chaâ€¦",899581446343581696,SOS
252,Fri Jun 07 14:53:19 +0000 2019,1137009649130135552,"The Women's World Cup kicks off today! 

For all you Canadian fans out there, here's the upcoming schedule for #CANâ€¦ https://t.co/y16M3S2Xt5",312091763,NextSportStar.com
253,Fri Jun 07 14:53:18 +0000 2019,1137009644713447424,The only thing that matters today. Happy Friday!!! #WWC2019 https://t.co/qJZGS59rsy,162159547,The Dyke Russell Wilson
254,Fri Jun 07 14:52:58 +0000 2019,1137009561817083904,"RT @dreamteamfc: From the streets of Jamaica to the biggest stage in world football, one of the most exciting talents has overcome massiveâ€¦",977107560,FantasmitağŸ‡ºğŸ‡¸ğŸ‡¸ğŸ‡»
255,Fri Jun 07 14:52:46 +0000 2019,1137009511535742976,These Women's World Cup players have Bay Area roots #bayareafutbol #wwc #wwc2019 #FIFAWFC2019 https://t.co/0tgSdkBLUE via @SFGate,34037744,Douglas Zimmerman
256,Fri Jun 07 14:52:19 +0000 2019,1137009395957739522,"RT @extra3: Heute beginnt die Frauen-WM. Wer keinen Bock hat auf Weichei-FuÃŸball voller Diven, kann also froh sein, dass Bundesliga und Chaâ€¦",1133344518458290177,Informationsbot
257,Fri Jun 07 14:52:00 +0000 2019,1137009316970553344,"RT @HunterGodson: THE MIXER - All the kit, fashion, art, design and tech that you need in your life.

If you have any products you think woâ€¦",983825856811405312,Uma Pintura
258,Fri Jun 07 14:51:21 +0000 2019,1137009153640226816,"RT @ritaguari: Al via la #wwc2019 e domenica  l'esordio per le nostre #azzurre ğŸ‡®ğŸ‡¹ğŸ’™ Un sogno, un'opportunitÃ , un altro passo in avanti per iâ€¦",28324878,Danieli Hautequest Furlan
259,Fri Jun 07 14:50:44 +0000 2019,1137008998065070082,"RT @ritaguari: Al via la #wwc2019 e domenica  l'esordio per le nostre #azzurre ğŸ‡®ğŸ‡¹ğŸ’™ Un sogno, un'opportunitÃ , un altro passo in avanti per iâ€¦",474434171,Nino Ori
260,Fri Jun 07 14:50:38 +0000 2019,1137008973826154496,"RT @ritaguari: Al via la #wwc2019 e domenica  l'esordio per le nostre #azzurre ğŸ‡®ğŸ‡¹ğŸ’™ Un sogno, un'opportunitÃ , un altro passo in avanti per iâ€¦",873816344873009152,_MagicQuinnyğŸ¦„
261,Fri Jun 07 14:50:20 +0000 2019,1137008897296883712,"RT @ritaguari: Al via la #wwc2019 e domenica  l'esordio per le nostre #azzurre ğŸ‡®ğŸ‡¹ğŸ’™ Un sogno, un'opportunitÃ , un altro passo in avanti per iâ€¦",471155445,Omar bini #ANTIFASCISTA âœŠğŸ»
262,Fri Jun 07 14:50:10 +0000 2019,1137008853948801024,El #MundialFemenino se inaugura con el Francia - Corea del Sur. Â¿Partido con goles? #apuestas #FutFem #WWC2019 https://t.co/sUAc74uVxA,26018802,Apuestas Deportivas
263,Fri Jun 07 14:49:50 +0000 2019,1137008771442589696,"RT @extra3: Heute beginnt die Frauen-WM. Wer keinen Bock hat auf Weichei-FuÃŸball voller Diven, kann also froh sein, dass Bundesliga und Chaâ€¦",1136732952749051905,ary spamm
264,Fri Jun 07 14:58:02 +0000 2019,1137010833601392640,It's opening day for #WWC2019! Can't wait to watch these athletes kicking ass! #USWNTğŸ‡ºğŸ‡¸ #Ibelieve #FiersdetreBleues #AllezLesBleues,14603562,Celine de Courson
265,Fri Jun 07 14:57:59 +0000 2019,1137010822582919168,"@FDSportsbook is the place to go to bet on the #WomensWorldCup 

Who would you bet on to win?â€¦ https://t.co/a1z2EsGMgG",2898110598,jockalytics
266,Fri Jun 07 14:57:57 +0000 2019,1137010815985430528,"RT @extra3: Heute beginnt die Frauen-WM. Wer keinen Bock hat auf Weichei-FuÃŸball voller Diven, kann also froh sein, dass Bundesliga und Chaâ€¦",863470697804423170,Patrik
267,Fri Jun 07 14:57:49 +0000 2019,1137010779670974470,Itâ€™s hard to believe Iâ€™m not actually in France for the Womenâ€™s World Cup like wtf  #WWC2019,738386399330598912,leeâ€¢ann
268,Fri Jun 07 14:57:36 +0000 2019,1137010728391663618,RT @kkfla737: With #FIFAWWC starting today I am happy to announce I'll be on @5thstreetsports at 9pm ET/6pm PT @SIRIUSXM 211 co-hosting theâ€¦,276179593,Latha Krishnaiyer
269,Fri Jun 07 14:57:11 +0000 2019,1137010622585946112,happy world cup day!! #WWC2019 https://t.co/C6ZrORrOlb,513640061,chris
270,Fri Jun 07 14:57:10 +0000 2019,1137010617125150721,Still a chance to get a bet in before this afternoon for the #WWC2019 &amp; don't be the #BelmontStakes without listeniâ€¦ https://t.co/AZno1ZNIv7,343677373,Steven Spector
271,Fri Jun 07 14:56:38 +0000 2019,1137010482529951744,Since the France vs South Korea game doesnâ€™t start until 3 and school isnâ€™t over until 3:45 me and my kindergarteneâ€¦ https://t.co/JorfRMjhcP,162159547,The Dyke Russell Wilson
272,Fri Jun 07 14:56:33 +0000 2019,1137010461981978625,RT @Masters_JamesD: There has already been some fantastic writing ahead of the #WWC2019 so make sure you're following these ahead of tonighâ€¦,19542499,Tasneem-Summer Khan
273,Fri Jun 07 14:56:17 +0000 2019,1137010395196067840,"I've seen the @RedSox win a World Series game in 2004, and I watched @Max_Scherzer K 20 Tigers in 9 innings. But thâ€¦ https://t.co/cHCYJWHVsm",77570910,Michael Conathan ğŸŒ³ğŸŒŠ
274,Fri Jun 07 14:56:11 +0000 2019,1137010370730758149,"""itna intezar tu Eid ka bhi nahi tha jitna #PAKvsSRI ka kya jaaraha hai""ğŸğŸğŸŒ§ï¸ğŸŒ§ï¸
#WWC2019",1127956499739947009,..TroLLER..
275,Fri Jun 07 14:56:05 +0000 2019,1137010345795624960,"RT @UoL_CSS: As FIFA #WWC2019 is due to kick off this evening, lets take a look at @LincolnSportEx #UoLresearch! 

We don't stop at footbalâ€¦",1930560594,Lincoln Sport Ex Sci
276,Fri Jun 07 14:55:42 +0000 2019,1137010248638746624,"While we're all waiting around, definitely not doing any work, because it's Friday, and... football.

Here's a timeâ€¦ https://t.co/Av9LRLZKuW",578863273,Barry Masterson
277,Fri Jun 07 14:55:11 +0000 2019,1137010118355312640,"Le mois de juin s'annonce festif ! ğŸ˜‰
#Citation #Juin #WilsonAndCo #FÃªteDeLaMusique #WWC2019 https://t.co/S6YIGZS5Mz",773412835623899137,Wilson&Co
278,Fri Jun 07 14:55:09 +0000 2019,1137010111396876288,Women's World Cup starts with the France vs South Korea match. Will we see a game full of goals? #footballtipsâ€¦ https://t.co/fvuywVipvE,839735372108161024,betoracle.com
279,Fri Jun 07 14:58:02 +0000 2019,1137010833601392640,It's opening day for #WWC2019! Can't wait to watch these athletes kicking ass! #USWNTğŸ‡ºğŸ‡¸ #Ibelieve #FiersdetreBleues #AllezLesBleues,14603562,Celine de Courson
280,Fri Jun 07 14:57:59 +0000 2019,1137010822582919168,"@FDSportsbook is the place to go to bet on the #WomensWorldCup 

Who would you bet on to win?â€¦ https://t.co/a1z2EsGMgG",2898110598,jockalytics
281,Fri Jun 07 14:57:57 +0000 2019,1137010815985430528,"RT @extra3: Heute beginnt die Frauen-WM. Wer keinen Bock hat auf Weichei-FuÃŸball voller Diven, kann also froh sein, dass Bundesliga und Chaâ€¦",863470697804423170,Patrik
282,Fri Jun 07 14:57:49 +0000 2019,1137010779670974470,Itâ€™s hard to believe Iâ€™m not actually in France for the Womenâ€™s World Cup like wtf  #WWC2019,738386399330598912,leeâ€¢ann
283,Fri Jun 07 14:57:36 +0000 2019,1137010728391663618,RT @kkfla737: With #FIFAWWC starting today I am happy to announce I'll be on @5thstreetsports at 9pm ET/6pm PT @SIRIUSXM 211 co-hosting theâ€¦,276179593,Latha Krishnaiyer
